	Chromosome	Position	128RT_CM-_vs_128RT_PBMC.tumour
1_8624343	1	8624343	-0.123918524123288
1_8656247	1	8656247	0.0317790528795038
1_8861360	1	8861360	-0.415455439512727
1_8949303	1	8949303	-0.0101777869596756
1_8949347	1	8949347	0.0583400981464198
1_8949355	1	8949355	0.00220593749615662
1_8949393	1	8949393	0.273751843185468
1_8951527	1	8951527	0.0399749803719027
1_8974362	1	8974362	-0.0250440969120441
1_9007318	1	9007318	0.374829681544788
1_9007358	1	9007358	0.346160338713518
1_9014735	1	9014735	0.0647270220542153
1_9014802	1	9014802	-0.383031548945886
1_9014814	1	9014814	-0.49409306386471
1_9014831	1	9014831	-0.487246122580737
1_9038482	1	9038482	0.0850574365221993
1_9039892	1	9039892	-0.0500774534365854
1_9041924	1	9041924	0.208656814963583
1_9057537	1	9057537	0.114139216179293
1_9058188	1	9058188	0.297797317152119
1_9104515	1	9104515	0.10395943629689
1_9104577	1	9104577	0.252856618874118
1_9105626	1	9105626	-0.0113916659045657
1_9242965	1	9242965	-0.124326468432775
1_9245189	1	9245189	-0.364810046919744
1_9245334	1	9245334	-0.0137356063728649
1_9246991	1	9246991	0.0840301604498381
1_9247016	1	9247016	-0.0381698246830607
1_9247017	1	9247017	-0.0604193976580443
1_9262084	1	9262084	0.0636064821602997
1_9262324	1	9262324	-0.262134665838262
1_9264218	1	9264218	-0.0990574207040785
1_9264227	1	9264227	-0.0392706984800026
1_9264263	1	9264263	0.211690875053216
1_9264611	1	9264611	0.128929622492849
1_9580233	1	9580233	0.0348273590653544
1_9582366	1	9582366	-0.0144178929974938
1_9612988	1	9612988	-0.193889740132064
1_9614894	1	9614894	0.294153035245189
1_9615303	1	9615303	0.0179732533544734
1_9615318	1	9615318	0.200544169176263
1_9622200	1	9622200	0.144526477543867
1_9717027	1	9717027	-0.210295734318644
1_9720166	1	9720166	0.0839610675142684
1_9720540	1	9720540	-0.396578080783834
1_9721147	1	9721147	-0.126446668671513
1_9721246	1	9721246	-0.0608038600296438
1_9721447	1	9721447	0.351691444686747
1_9722328	1	9722328	-0.221977539366279
1_9724365	1	9724365	0.246056786768777
1_9744467	1	9744467	0.178191534236532
1_9744633	1	9744633	-0.197335544712254
1_9751483	1	9751483	0.272619873695548
1_9751516	1	9751516	0.0566537215185331
1_9773303	1	9773303	-0.156340001815665
1_9872043	1	9872043	-0.12995002107041
1_9922297	1	9922297	-0.0341997089325807
1_9934787	1	9934787	-0.143018623317831
1_9972110	1	9972110	-0.0418866466870138
1_10101207	1	10101207	-0.295474611144528
1_10119557	1	10119557	0.0103034051947533
1_10130715	1	10130715	0.0711532912136481
1_10303186	1	10303186	-0.0957838531949383
1_10303453	1	10303453	0.00702295379393227
1_10303606	1	10303606	-0.193889740132064
1_10304277	1	10304277	-0.0194891336031623
1_10334565	1	10334565	0.244280724694304
1_10343234	1	10343234	0.119091430167597
1_10361031	1	10361031	-0.392247229626595
1_10368512	1	10368512	0.0188322560835658
1_10371241	1	10371241	-0.234125674798165
1_10380226	1	10380226	-0.12748513914348
1_10413139	1	10413139	-0.229785288650204
1_10419728	1	10419728	0.125240806775945
1_10461572	1	10461572	-0.0757965745051164
1_10461640	1	10461640	-0.240028422209718
1_10469269	1	10469269	0.174854106872845
1_10536284	1	10536284	-0.100780335740582
1_10599276	1	10599276	0.126067033466658
1_10618382	1	10618382	0.00829069995713398
1_10623109	1	10623109	0.14597154674764
1_10629648	1	10629648	0.315063041968522
1_10629678	1	10629678	-0.0147074454401897
1_10629812	1	10629812	0.192831847801901
1_10629994	1	10629994	-0.305916357866175
1_10639344	1	10639344	-0.0681833903952412
1_10639683	1	10639683	0.273751843185468
1_10640045	1	10640045	0.212715031537936
1_10642250	1	10642250	0.39291410741326
1_10642935	1	10642935	-0.473167225010162
1_10646266	1	10646266	-0.123255368496401
1_10646326	1	10646326	-0.212806953474694
1_10649075	1	10649075	0.0566537215185331
1_10649384	1	10649384	0.326150377982024
1_10653593	1	10653593	0.0521523292835922
1_10653750	1	10653750	0.301766219355064
1_10653788	1	10653788	0.365191599496698
1_10653867	1	10653867	0.229330383228333
1_10653940	1	10653940	0.12254165717499
1_10659877	1	10659877	-0.23807773566006
1_10660248	1	10660248	-0.149340534631301
1_10660397	1	10660397	-0.099850764161458
1_10665309	1	10665309	0.337041694102595
1_10665356	1	10665356	0.105563321999479
1_10947668	1	10947668	0.101741611047071
1_10948045	1	10948045	-0.261793804633867
1_10948070	1	10948070	-0.0983209384578077
1_10948360	1	10948360	-0.181175344425583
1_10948628	1	10948628	0.00702295379393227
1_10948742	1	10948742	-0.00501838927175585
1_10949622	1	10949622	-0.0175122971183486
1_10949646	1	10949646	0.169458927250934
1_10954061	1	10954061	-0.348487741617811
1_10955108	1	10955108	-0.0795881536674908
1_11027008	1	11027008	-0.205717528688374
1_11027215	1	11027215	0.0988819569078303
1_11030859	1	11030859	-0.142715057816261
1_11034851	1	11034851	-0.0292070151353048
1_11042882	1	11042882	0.178191534236532
1_11042883	1	11042883	0.212956952397209
1_11043525	1	11043525	0.169900771481091
1_11046591	1	11046591	-0.140492748658804
1_11046609	1	11046609	-0.137724323648318
1_11046672	1	11046672	0.160903683515215
1_11047065	1	11047065	0.0793737980186164
1_11047087	1	11047087	0.0387318135212708
1_11047092	1	11047092	0.0242322438261558
1_11055787	1	11055787	0.239400338394691
1_11069599	1	11069599	-0.341223226602128
1_11070918	1	11070918	0.246624665162604
1_11073948	1	11073948	-0.183660607815177
1_11081130	1	11081130	0.12376791737707
1_11098048	1	11098048	0.281360008693228
1_11099766	1	11099766	0.346160338713518
1_11109363	1	11109363	-0.197804790135447
1_11121270	1	11121270	-0.172164968977348
1_11124536	1	11124536	0.0438296811609493
1_11130538	1	11130538	-0.243039154894109
1_11139391	1	11139391	-0.0583048207058508
1_11144841	1	11144841	0.214303378104725
1_11145001	1	11145001	-0.0751361510370083
1_11192312	1	11192312	0.0740072882688009
1_11193588	1	11193588	0.0689320512969697
1_11194951	1	11194951	-0.168766392515483
1_11199598	1	11199598	-0.243527665875121
1_11210838	1	11210838	0.0600603229617825
1_11212411	1	11212411	0.0890368953693363
1_11240460	1	11240460	0.0974958162930413
1_11501143	1	11501143	-0.149190854178722
1_11502856	1	11502856	0.00702295379393227
1_11516008	1	11516008	0.276675238392234
1_11528050	1	11528050	0.0204071553081901
1_11529815	1	11529815	0.131351088796134
1_11529838	1	11529838	0.293049002253955
1_11531680	1	11531680	-0.0466735311947557
1_11535515	1	11535515	0.259537983965767
1_11535609	1	11535609	0.124123304751915
1_11536398	1	11536398	0.0640332518841304
1_11536572	1	11536572	0.162938514657748
1_11661214	1	11661214	-0.139034375988861
1_11668837	1	11668837	-0.234577576145913
1_11668877	1	11668877	-0.284751747868133
1_11668895	1	11668895	-0.192998472394513
1_11673346	1	11673346	0.00702295379393227
1_11688127	1	11688127	-0.150424278341245
1_11711942	1	11711942	-0.101298638257703
1_11715121	1	11715121	0.377363838249224
1_11746177	1	11746177	-0.142222653619908
1_11748477	1	11748477	0.233531483602612
1_11761978	1	11761978	0.00656849008222406
1_11762248	1	11762248	0.301766219355064
1_11766129	1	11766129	0.0486961997396137
1_11766294	1	11766294	-0.00162592409487023
1_11766573	1	11766573	0.210566404972214
1_11768262	1	11768262	-0.113271279923779
1_11771538	1	11771538	0.0511155379771029
1_11772254	1	11772254	0.0191790160998704
1_11775556	1	11775556	-0.113271279923779
1_11776571	1	11776571	-0.301204230516854
1_11776613	1	11776613	-0.126327432749226
1_11778791	1	11778791	0.0870273705620521
1_11779866	1	11779866	-0.0209072617751197
1_11779915	1	11779915	0.072083762088139
1_11784463	1	11784463	0.297361040235063
1_11785215	1	11785215	0.238492044504346
1_11787997	1	11787997	-0.226729329707063
1_11788822	1	11788822	0.00602764844856524
1_11788915	1	11788915	-0.221977539366279
1_11789390	1	11789390	-0.2938435255656
1_11790693	1	11790693	0.440664325176752
1_11790870	1	11790870	-0.0518707352596361
1_11791734	1	11791734	-0.283196281366092
1_11794419	1	11794419	0.147595289227304
1_11794839	1	11794839	0.0955427349121281
1_11816635	1	11816635	-0.320713359794256
1_11838567	1	11838567	0.127736819580016
1_11838792	1	11838792	-0.186644466253999
1_11838802	1	11838802	-0.101096565977677
1_11838976	1	11838976	-0.246026488775551
1_11858365	1	11858365	0.0101111355815027
1_11858387	1	11858387	0.053378589485672
1_11858780	1	11858780	0.191583301604642
1_11944606	1	11944606	0.306105155079402
1_11949781	1	11949781	0.0253339583057276
1_11949854	1	11949854	0.0673009657180414
1_11949898	1	11949898	0.28726664965995
1_11949899	1	11949899	0.286815877889093
1_11950412	1	11950412	0.183710457833352
1_11952696	1	11952696	0.180459923132931
1_11957902	1	11957902	-0.0110908851173011
1_11963598	1	11963598	-0.148460708386079
1_11965543	1	11965543	-0.0053559407568918
1_11966298	1	11966298	-0.130145098488176
1_11974699	1	11974699	-0.0437303466707023
1_11974757	1	11974757	0.146791559378724
1_11996252	1	11996252	0.462921011169645
1_11997386	1	11997386	-0.0726292954264336
1_12001541	1	12001541	0.196583982663008
1_12004010	1	12004010	-0.0145870050643723
1_12004835	1	12004835	-0.169854808290147
1_12009668	1	12009668	-0.24959275113656
1_12014431	1	12014431	0.329672215924949
1_12014458	1	12014458	0.121193973713244
1_12014474	1	12014474	0.119389476866496
1_12022187	1	12022187	0.193059959912565
1_12022277	1	12022277	0.293638338471664
1_12022869	1	12022869	0.0623002846596751
1_12029085	1	12029085	0.0550002026660194
1_12029794	1	12029794	-0.0210127720717906
1_12029889	1	12029889	0.0287477249486484
1_12031554	1	12031554	0.0701748611721521
1_12031731	1	12031731	0.0109081312969506
1_12104380	1	12104380	0.0179732533544734
1_12104394	1	12104394	-0.0137356063728649
1_12138290	1	12138290	-0.238802162007638
1_12188885	1	12188885	0.191583301604642
1_12192516	1	12192516	0.137272181726818
1_12192870	1	12192870	-0.314183973849776
1_12194666	1	12194666	0.155663727349699
1_12194953	1	12194953	-0.113271279923779
1_12195131	1	12195131	-0.22991619877605
1_12208442	1	12208442	-0.146954406180068
1_12244346	1	12244346	-0.0684170441395188
1_12244587	1	12244587	0.116848503437279
1_12257944	1	12257944	-0.192705747418184
1_12276090	1	12276090	0.166836639268956
1_12277831	1	12277831	0.200228192893002
1_12283372	1	12283372	-0.319722157391206
1_12283436	1	12283436	-0.20417977612199
1_12318217	1	12318217	0.261768151423145
1_12322574	1	12322574	-0.12806828185186
1_12341811	1	12341811	-0.0166980202287265
1_12353983	1	12353983	-0.184354377985262
1_12378571	1	12378571	-0.300898283099551
1_12617237	1	12617237	0.033882413859875
1_12666726	1	12666726	-0.128701320493385
1_12716341	1	12716341	0.128803507274368
1_12719545	1	12719545	0.0711532912136481
1_12719616	1	12719616	0.323792525685064
1_12720907	1	12720907	0.0898205854537323
1_12725413	1	12725413	-0.319722157391206
1_12725484	1	12725484	-0.207138203388002
1_12725527	1	12725527	-0.239803685852711
1_12725693	1	12725693	-0.223915343607772
1_12725782	1	12725782	-0.0144931254456056
1_12755700	1	12755700	-0.379165339896814
1_12755708	1	12755708	-0.335663701260227
1_12759468	1	12759468	-0.322085294759687
1_12760875	1	12760875	-0.150029829933897
1_12775001	1	12775001	-0.0892258059571284
1_12775014	1	12775014	-0.215956943898343
1_12775015	1	12775015	-0.182533942360893
1_12775725	1	12775725	-0.254825424137799
1_12775851	1	12775851	-0.0233857764065843
1_12777268	1	12777268	0.120525904684918
1_12777320	1	12777320	0.222477309550425
1_12777354	1	12777354	0.0248911591337452
1_12777491	1	12777491	-0.0420125967539575
1_12825053	1	12825053	0.144379929213111
1_12827638	1	12827638	0.0507668784416189
1_12828685	1	12828685	-0.0539371405413773
1_12828686	1	12828686	-0.0332491964925743
1_12847476	1	12847476	-0.334039958780563
1_12860725	1	12860725	0.00220593749615662
1_12861512	1	12861512	-0.34208997041966
1_12881982	1	12881982	-0.0381139203550397
1_12883140	1	12883140	0.26733272229119
1_12883168	1	12883168	0.144379929213111
1_12883169	1	12883169	0.172546521554302
1_13115560	1	13115560	-0.388905722537207
1_13115573	1	13115573	-0.352058139510896
1_13319482	1	13319482	0.261656005980912
1_13322038	1	13322038	0.849447703996761
1_13370686	1	13370686	0.172130938938469
1_13370713	1	13370713	-0.130549271355615
1_13370765	1	13370765	-0.169854808290147
1_13370918	1	13370918	-0.192126700635019
1_13371002	1	13371002	-0.0473833442673224
1_13389694	1	13389694	-0.227730004508694
1_13389844	1	13389844	-0.00364678874928108
1_13390395	1	13390395	-0.0352687679225062
1_13390443	1	13390443	-0.0626452068538112
1_13390596	1	13390596	0.2012393434011
1_13390787	1	13390787	0.0673009657180414
1_13390853	1	13390853	0.0623002846596751
1_13391946	1	13391946	-0.244515813202032
1_13392079	1	13392079	-0.0828976308802607
1_13392083	1	13392083	-0.143018623317831
1_13392102	1	13392102	-0.176007035271742
1_13392184	1	13392184	-0.044558529839765
1_13392272	1	13392272	-0.463768527007913
1_13416366	1	13416366	-0.226800225554194
1_13416396	1	13416396	-0.00863773873318617
1_13416600	1	13416600	-0.30171636933689
1_13418285	1	13418285	-0.159367694513233
1_13418633	1	13418633	0.123168915898301
1_13421192	1	13421192	-0.237599414925981
1_13421193	1	13421193	-0.209947299335453
1_13475857	1	13475857	-0.0405149374884652
1_13475969	1	13475969	0.0463853860647059
1_13513240	1	13513240	0.111602130916424
1_13610479	1	13610479	-0.427906882244786
1_13778644	1	13778644	0.14637253670924
1_13778803	1	13778803	-0.215632997553457
1_13778878	1	13778878	-0.388905722537207
1_13780865	1	13780865	0.212304591978727
1_13782337	1	13782337	0.083125932879724
1_13782589	1	13782589	-0.245909048501898
1_13782619	1	13782619	-0.30171636933689
1_13893691	1	13893691	0.137424791346771
1_14180562	1	14180562	-0.0549726393591122
1_14304619	1	14304619	-0.926185727323284
1_14924487	1	14924487	0.134109861598529
1_14929705	1	14929705	0.193059959912565
1_14960723	1	14960723	0.0530871064983407
1_15034863	1	15034863	0.12254165717499
1_15044087	1	15044087	-0.0659655651454226
1_15056111	1	15056111	0.0931795975436469
1_15056171	1	15056171	0.138267487072185
1_15094363	1	15094363	0.0242322438261558
1_15101561	1	15101561	-0.0812100706914807
1_15112731	1	15112731	-0.0847021277270085
1_15112917	1	15112917	0.0199952509396846
1_15114533	1	15114533	0.0793737980186164
1_15114571	1	15114571	0.0597934290491002
1_15164369	1	15164369	0.0850574365221993
1_15168611	1	15168611	0.277919477400697
1_15168614	1	15168614	0.206418342767584
1_15168689	1	15168689	0.0179732533544734
1_15215111	1	15215111	0.228834696901213
1_15215144	1	15215144	0.130285751410711
1_15215403	1	15215403	0.319688127352327
1_15219581	1	15219581	-0.132007842505365
1_15247291	1	15247291	0.177629919342959
1_15251791	1	15251791	0.189920252381997
1_15251806	1	15251806	0.106173857362332
1_15287147	1	15287147	-0.267599426315073
1_15289653	1	15289653	0.308961720759268
1_15296717	1	15296717	0.229873300873279
1_15314589	1	15314589	0.245182690988697
1_15327059	1	15327059	-0.044558529839765
1_15341780	1	15341780	-0.0154239565256347
1_15341823	1	15341823	0.279046142854981
1_15341876	1	15341876	0.522765405391646
1_15358264	1	15358264	-0.00262721623978698
1_15375634	1	15375634	0.055410554667901
1_15382044	1	15382044	0.471691220797377
1_15383872	1	15383872	-0.0604193976580443
1_15383915	1	15383915	-0.0242662738650344
1_15388104	1	15388104	0.0687265538191081
1_15388363	1	15388363	0.12376791737707
1_15397315	1	15397315	0.0969464274665665
1_15397347	1	15397347	-0.123918524123288
1_15444626	1	15444626	-0.244515813202032
1_15445717	1	15445717	0.149763125910015
1_15462802	1	15462802	-0.0312779077264716
1_15462809	1	15462809	-0.0469287850950833
1_15463420	1	15463420	-0.02580843867344
1_15467516	1	15467516	-0.113271279923779
1_15481703	1	15481703	0.233531483602612
1_15482377	1	15482377	0.233747795926413
1_15483381	1	15483381	0.158808265513021
1_15485937	1	15485937	-0.400152427711941
1_15487341	1	15487341	0.301766219355064
1_15487348	1	15487348	0.352392292425033
1_15506048	1	15506048	0.0103034051947533
1_15518120	1	15518120	0.0527386715151499
1_15524108	1	15524108	-0.150424278341245
1_15524177	1	15524177	-0.0892258059571284
1_15536563	1	15536563	0.0242322438261558
1_15536735	1	15536735	0.202756213523899
1_15565920	1	15565920	0.273751843185468
1_15573657	1	15573657	0.305681269358448
1_15577823	1	15577823	-0.0479798196720601
1_15579006	1	15579006	0.0849548302819163
1_15583249	1	15583249	0.157582630369314
1_15583355	1	15583355	0.129089557645265
1_15584711	1	15584711	-0.0414805968557693
1_15584923	1	15584923	0.35803443900181
1_15633482	1	15633482	0.149763125910015
1_15633808	1	15633808	0.14725627029944
1_15660052	1	15660052	0.32856627869878
1_15660680	1	15660680	-0.163024315120879
1_15660978	1	15660978	-0.124766918761609
1_15661107	1	15661107	0.0122596021600794
1_15717906	1	15717906	-0.26824593990012
1_15725435	1	15725435	0.140485312322004
1_15738641	1	15738641	0.0955427349121281
1_15742576	1	15742576	0.404965106996564
1_15742902	1	15742902	0.257984527327151
1_15743149	1	15743149	0.25729159021446
1_15743153	1	15743153	0.218998759185042
1_15744417	1	15744417	0.0774122816853303
1_15744527	1	15744527	0.493717527127376
1_15747031	1	15747031	0.10395943629689
1_15765157	1	15765157	0.23857239286787
1_15765205	1	15765205	0.172637592162601
1_15768557	1	15768557	0.237803160623099
1_15774908	1	15774908	0.200389198979982
1_15919487	1	15919487	0.312993474778319
1_15928262	1	15928262	0.244280724694304
1_15928710	1	15928710	-0.0867990685625882
1_15929149	1	15929149	0.225817366121766
1_15929304	1	15929304	0.0457182438373776
1_15929512	1	15929512	-0.291058399139062
1_15929805	1	15929805	0.116596261974815
1_15930329	1	15930329	0.0363050761267308
1_15930761	1	15930761	0.118054266182676
1_15932261	1	15932261	0.0403519091894326
1_15933164	1	15933164	0.175074214439202
1_15933318	1	15933318	0.0860375282996273
1_15933473	1	15933473	-0.246854434302371
1_15933897	1	15933897	0.172130938938469
1_15934018	1	15934018	0.0895456030759077
1_15935861	1	15935861	0.0890368953693363
1_15942149	1	15942149	-0.0505355245758166
1_16006004	1	16006004	0.0502274523591003
1_16006170	1	16006170	-0.0127444039698149
1_16006184	1	16006184	-0.0165952605121054
1_16017865	1	16017865	-0.0338368124293744
1_16017907	1	16017907	0.132305928833468
1_16018169	1	16018169	0.113797628622142
1_16018188	1	16018188	0.228834696901213
1_16019460	1	16019460	0.0242322438261558
1_16022642	1	16022642	0.0459273149254745
1_16028086	1	16028086	0.0920476280537271
1_16028797	1	16028797	0.264202806398581
1_16029233	1	16029233	-0.0835239365297274
1_16030006	1	16030006	-0.224916635752689
1_16030027	1	16030027	0.0508480998373272
1_16031776	1	16031776	-0.00223996753503535
1_16033179	1	16033179	-0.0553239307144998
1_16033220	1	16033220	0.0636064821602997
1_16033642	1	16033642	0.105738502018016
1_16044504	1	16044504	0.107570689849269
1_16048569	1	16048569	0.121193973713244
1_16049164	1	16049164	-0.168980712510067
1_16053647	1	16053647	0.459307496341545
1_16053701	1	16053701	0.559434115439043
1_16056471	1	16056471	0.314477271104619
1_16058689	1	16058689	0.724457291177343
1_16125227	1	16125227	-0.126568102537237
1_16131822	1	16131822	0.0186403955818018
1_16132150	1	16132150	-6.06694757882839e-05
1_16135106	1	16135106	-0.333236963865687
1_16135769	1	16135769	-0.203469088895357
1_16137995	1	16137995	0.334187697047442
